userID_Index,user_id,gmap_id,name,rating,text,region,time,avg_rating,meta_name,num_of_reviews,price,first_main_category,review_count,gmapID_Index,hash_tag,city,date
2437.0,116679176520246562076,0x808580bed0096de7:0xd5272276a2fcda02,maya martín,5,N/A,California,2021-01-12 10:25:43,4.5,Uji Time Dessert,347,1,Other,694,11602.0,['Ice cream shop'],San Francisco,2021-01-12
2437.0,116679176520246562076,0x808580b8d7c745a3:0x8dd99b392d8cf662,maya martín,5,N/A,California,2021-01-12 10:24:29,3.7,Osakaya Restaurant,188,1,Food & Beverage,694,64554.0,['Japanese restaurant' 'Asian restaurant' 'Restaurant'],San Francisco,2021-01-12
2437.0,116679176520246562076,0x808586efe5358857:0xb46f784416a33e8e,maya martín,5,N/A,California,2021-01-12 10:29:38,4.8,Marshall's Beach,932,1,Nature & Outdoor,694,6871.0,['Beach'],San Francisco,2021-01-12
2437.0,116679176520246562076,0x808586e4bde93b95:0x91fe4bc1329471d8,maya martín,5,N/A,California,2021-01-12 10:23:07,4.8,Batteries to Bluffs Trail,198,1,Other,694,34248.0,['Hiking area' 'Tourist attraction'],San Francisco,2021-01-12
2437.0,116679176520246562076,0x8085794b1bdb817b:0xfd27bb452f193445,maya martín,5,I really like Barney's food! First time trying and I can say the burger was my most favorite part of the whole meal. But of course the fries and pickles chips. But man the burger was the bomb!!! Would recommend for sure the North Beach and my older sister recommended the Barney's Chicken. :D,California,2021-01-11 04:49:52,4.2,Barneys Gourmet Hamburgers,488,2,Food & Beverage,694,54863.0,['Hamburger restaurant' 'Takeout Restaurant'],Berkeley,2021-01-11
2437.0,116679176520246562076,0x808f80c78d2e4a05:0x84a62f8414fa500e,maya martín,5,N/A,California,2021-01-06 05:49:55,4.2,Ben & Jerry’s,98,2,Food & Beverage,694,19560.0,['Ice cream shop' 'Bakery' 'Candy store'],Oakland,2021-01-06
2437.0,116679176520246562076,0x80857dfc830c9779:0x86db31d9371af332,maya martín,5,N/A,California,2020-12-31 06:07:00,4.5,Homeroom,2373,2,Food & Beverage,694,1816.0,['New American restaurant' 'Bar' 'Caterer'],Oakland,2020-12-31
2437.0,116679176520246562076,0x808f86387e83a6bb:0x13d05896d143fbc1,maya martín,4,N/A,California,2020-12-25 01:10:39,4.3,Laurel Ace Hardware,484,1,Retail,694,1246.0,['Hardware store' 'Home improvement store' 'Paint store'],Oakland,2020-12-25
2437.0,116679176520246562076,0x808fc76a5e3bfc6b:0x357ce01122235cd5,maya martín,5,N/A,California,2020-12-20 09:34:06,4.4,Chick-fil-A,1243,1,Food & Beverage,694,29691.0,['Fast food restaurant' 'Caterer' 'Chicken restaurant'],Fremont,2020-12-20
2444.0,100382073189787936728,0x80db7fb8cb2cd3d1:0x5c92adb2558a9255,A Diaz,5,"Great gastro-pub in Old Town Temecula. Excellent drinks, food and atmosphere",California,2019-03-12 05:56:08,4.3,Public House,724,2,Food & Beverage,226,15828.0,['Gastropub' 'Bar' 'Restaurant'],Temecula,2019-03-12
2444.0,100382073189787936728,0x80d955ea2191cd9f:0x75b676f214c2d69a,A Diaz,5,"Good food, nice flare of different pacific regions",California,2019-03-02 06:08:50,4.4,Chamorro Grill,275,1,Food & Beverage,226,4240.0,['Barbecue restaurant' 'Caterer' 'Filipino restaurant'],San Diego,2019-03-02
2444.0,100382073189787936728,0x80dbf0d16e558c63:0xfa9165733e679165,A Diaz,5,"Delicious food, great seasoning, big portions",California,2019-03-02 05:57:27,4.4,The Kebab Shop,468,1,Food & Beverage,226,3232.0,['Mediterranean restaurant' 'Greek restaurant' 'Halal restaurant'],San Diego,2019-03-02
2444.0,100382073189787936728,0x80db7fcb4e21dc2b:0x114c74aa0a340949,A Diaz,5,Big store with excellent selection for law enforcement/military gear,California,2019-03-02 05:51:05,4.4,Rancho Army-Navy Store,416,1,Retail,226,10788.0,['Camping store' 'Army & navy surplus shop' 'Clothing store'],Temecula,2019-03-02
2444.0,100382073189787936728,0x80db1193aba75227:0x35c039f5b36c83b6,A Diaz (AD),5,Beauty of the Idyllwild mountains,California,2019-03-02 06:12:00,4.6,Humber Park,135,1,Nature & Outdoor,226,38599.0,['Park'],other,2019-03-02
2444.0,100382073189787936728,0x80d9534d10a97185:0x2fb307da4a01750b,A Diaz,5,Beautiful views of the downtown San Diego skyline,California,2019-03-02 06:06:15,4.9,San Diego Skyline Viewpoint,386,1,Other,226,19740.0,['Scenic spot'],San Diego,2019-03-02
2444.0,100382073189787936728,0x80db7e3b80f55c6f:0x7bdc233815fe8e3c,A Diaz,5,"Valentine's day meal, good variety of food, the steak was cooked to perfection!",California,2019-03-02 05:48:06,4.3,Trattoria Toscana Italian Restaurant,287,2,Food & Beverage,226,24057.0,['Italian restaurant' 'Bar' 'Caterer'],Temecula,2019-03-02
2444.0,100382073189787936728,0x80db669ea79d5129:0xba5ac151de2536e1,A Diaz,5,"Good prices, great service and very quick",California,2018-11-28 02:38:30,4.8,Les Schwab Tire Center,317,1,Retail,226,5496.0,['Tire shop' 'Brake shop' 'Car battery store'],other,2018-11-28
2444.0,100382073189787936728,0x80db7f985eac3493:0x60b132945cdbedde,A Diaz,5,"Great meal, cooked to order, pizzas are to die for!",California,2018-11-17 05:22:24,4.7,il tramonto ristorante now The Reserved Garden,318,2,Food & Beverage,226,51462.0,['Italian restaurant'],Temecula,2018-11-17
2444.0,100382073189787936728,0x80dbfa01193b3309:0x1432c6e9790df060,A Diaz,5,"Oh man you have to make it here if you are a fan of Hawaiian food, simply delicious, a bit expensive but worth every single penny!",California,2018-08-08 21:25:26,3.8,L&L Hawaiian Barbecue,153,1,Food & Beverage,226,107507.0,['Hawaiian restaurant' 'Barbecue restaurant'],San Diego,2018-08-08
2445.0,100437398922198046262,0x80dcdff973109fe3:0xb6e5db08205e092c,Lisa Hernandez,5,Lovely place to sit and relax or have a picnic with friends!,California,2020-12-16 21:47:10,4.9,John Wayne Park,108,1,Nature & Outdoor,64,90090.0,['Park' 'Tourist attraction'],Newport Beach,2020-12-16
2445.0,100437398922198046262,0x80dc0c65693e37cf:0xf6bd3ac0f62be43c,Lisa Hernandez,5,My husband and I love the garden! We were married at the garden 3 years ago and have been members ever since. We visit the garden several times a year and love the holiday lights tour!,California,2020-12-08 06:46:40,4.7,San Diego Botanic Garden,2018,1,Nature & Outdoor,64,1111.0,"['Botanical garden' 'Amusement park' ""Children's museum""]",San Diego,2020-12-08
2445.0,100437398922198046262,0x80dc0cf372170185:0x719d4a34eff9d714,Lisa Hernandez,5,Super friendly staff and great baristas!!!,California,2020-12-08 06:48:06,4.2,Starbucks,684,2,Food & Beverage,64,136616.0,['Coffee shop' 'Breakfast restaurant' 'Cafe'],other,2020-12-08
2445.0,100437398922198046262,0x80dce7fc19f81f47:0x2b29d59c140397a6,Lisa Hernandez,5,We love the ambiance and the drink selection! The appetizers and food selection is great and authentic!!!,California,2020-09-19 19:55:16,4.4,Habana Restaurant,1444,2,Food & Beverage,64,7440.0,['Cuban restaurant' 'Bakery' 'Bar'],Irvine,2020-09-19
2445.0,100437398922198046262,0x80dcd631b871bca1:0xbc2b0b93da2bf182,Lisa Hernandez,5,Great hangout spot with delicious deli sandwiches and huge beer selection! Indoor and new outdoor seating!!!,California,2020-09-19 19:52:31,4.7,Tony’s Original Deli & Bottle Shop,414,2,Other,64,40264.0,['Deli'],Anaheim,2020-09-19
2445.0,100437398922198046262,0x80dcdfeee5df7a9b:0x94f7ea50db947f8a,Lisa Hernandez,5,Great location and atmosphere! Everyone is super friendly and very professional!!!  The stylists alternate schedules to conform to covid standards!,California,2020-07-23 03:29:39,4.8,Lotus Salon,18,1,Service,64,197315.0,['Beauty salon' 'Hair salon' 'Hairdresser'],Costa Mesa,2020-07-23
2445.0,100437398922198046262,0x80960dba9984fee3:0x7325f5de6a09404d,Lisa Hernandez,5,The food is great and the drinks are amazing!  We stayed at The Village and Gomez's was super convenient (we walked there) and accommodating for our party of 10!,California,2020-07-15 15:11:24,3.9,Gomez's Mexican Restaurant,337,2,Food & Beverage,64,48258.0,['Mexican restaurant' 'Bar' 'Latin American restaurant'],other,2020-07-15
2445.0,100437398922198046262,0x80dcdf1bd27275e7:0xe76bc27f47aff00e,Lisa Hernandez,5,We love the ambiance and the food is delicious!!!,California,2020-07-15 15:07:19,4.5,Habana Restaurant,1123,3,Food & Beverage,64,12942.0,['Cuban restaurant' 'Bar' 'Cocktail bar'],Costa Mesa,2020-07-15
2445.0,100437398922198046262,0x80dcdfd9d25f93cf:0x5e221864a9a8ef00,Lisa Hernandez,5,"Great atmosphere, love the outdoor dining area with fire pit!  Burger and fries were delicious! Beer was amazing (we took several home with us)!!! Very cool outdoor area with more taps, pool table, ping pong table and TV!",California,2020-07-15 15:19:46,4.5,Hangar 24 Orange County,128,1,Food & Beverage,64,36218.0,['Restaurant' 'Bar' 'Brewery'],Irvine,2020-07-15
2445.0,100437398922198046262,0x80dd268a58ec2b77:0x4af723fc19990a6b,Lisa Hernandez,5,"The best homemade ice cream!!! So many flavors to choose from! Delicious flavors, creamy and smooth! My favorite is the ice cream flight....4 small scoops of any flavor ice cream in a waffle bowl!!!",California,2020-07-15 15:23:02,4.7,Bruster's Real Ice Cream,335,1,Other,64,6423.0,['Ice cream shop' 'Frozen yogurt shop'],Huntington Beach,2020-07-15
2465.0,104065575295944634566,0x808e3244d62a13c7:0x913bb91904da2030,L G,5,"We went for my friend's birthday because she recommended it. It's a family owned joint. We went on a Sunday, and it was busy! We had to wait (not much room to wait) about 5 minutes for a table. The menu has a LOT of variety; it's hard to choose. I ordered eggs benedict and my spouse huevos rancheros. The portions are big. We all took leftovers home. The food was good. Staff is friendly and attentive. If you're looking for some yummy food, I'd recommend this restaurant!",California,2020-01-13 07:58:40,4.4,Southern Kitchen,718,1,Food & Beverage,145,36584.0,['American restaurant' 'Restaurant'],San Jose,2020-01-13
2465.0,104065575295944634566,0x80857e9d0423fc87:0xd6e249591c2652b,L G,5,"I am so glad we came! The food is flavorful and leaves you wanting more. We got 2 starters: gumbo and fried cheese grits with crawfish etouffee. The gumbo has a nice kick. We've never had etouffee before, and we enjoyed it. I ordered the fried catfish, and I was not disappointed. I would order it again! The fried catfish was tender and crispy with a flavorful breading. Oh and don't forget the hush puppies that come with the fried catfish. They are delicious! And the butter they give you with it! The creole shrimp has a kick too and a tomato base. It was good, but I liked the Voodoo Shrimp better. The sauce was unlike anything I've ever had. All in all this place is worth a visit and would make you want more.",California,2020-01-13 04:01:42,4.5,Angeline's Louisiana Kitchen,2008,2,Food & Beverage,145,9515.0,['Cajun restaurant' 'Brunch restaurant' 'Creole restaurant'],Berkeley,2020-01-13
2465.0,104065575295944634566,0x808e357d97f28e65:0x49fe6aee7bec5cd,L G,5,"First I love the unique Teaspoon drinks. Second I wanted a strawberry sangria. I was glad they had the ingredients in stock. It was very tasty! I highly recommend this drink! This store also sells mochi donuts and mochi muffins. I never tried them before, so we got a passionfruit mochi donut and chocolate mochi muffin. The passionfruit donut was very flavorful but it wasn't very mochi and seemed overbaked. However, the chocolate mochi muffin was amazing! It was soft and the middle was soft! I was so glad we tried it. I recommend it! Also the cashier was really nice! I appreciate that!",California,2020-01-13 08:11:33,4.6,Teaspoon Campbell,328,1,Retail,145,73565.0,['Bubble tea store'],Campbell,2020-01-13
2465.0,104065575295944634566,0x808587459ac2a6e5:0x4cfc5cb588e07c1f,L G,5,"I haven't been to the SF Conservatory of Flowers during the day, but we did go for their nighttime event in the winter season, Nightbloom. The flowers and plants were beautifully lit up! The lighting was really well done and extremely colorful. The lights gave a new perspective to viewing flowers. However, it was crowded inside (the aisles are narrow). Some people walked through quickly. One family even took photos almost like a photo shoot, holding up areas or getting in your view. As for the event itself, I would say it was managed ok. It felt kind of new, not thoroughly planned. The play area outside was not worth visiting and the shop was more like a mini booth. There weren't many food choices. There was a grilled cheese stall that made the shop filled with smoke from the grill. Overall the conservatory was gorgeous and worth viewing/admiring. I give 5 stars because the main event (lit flower viewing) was beautiful and because there is a lot of good potential for the event to improve for next year.",California,2020-01-13 07:54:31,4.7,Conservatory of Flowers,1766,1,Other,145,2859.0,['Botanical garden' 'Historical landmark' 'Museum'],San Francisco,2020-01-13
2465.0,104065575295944634566,0x80857e8cd302b45f:0x857fa42479e3cba2,L G,5,"This was a nice shop full of Scandanavian goodies! We picked up quite a few Scandanvian decorations, chocolate and goodies such as glogg and stroopwaffel. They also have specialty meats and cheeses. We would love to come again and pick up some more goodies. It's a small store but there is a variety of specialties to take a look at.",California,2020-01-13 08:02:59,4.7,Nordic House,198,2,Other,145,100450.0,['Deli' 'Gift shop'],Berkeley,2020-01-13
2465.0,104065575295944634566,0x808e358bd1767dc9:0xff7442a9636354f8,L G,5,"There is a wide variety of drinks here! They have milk tea, fruit tea, smoothies, foam topping (foamata), smoothies and more. Today we got the Nitro Berry tea and the Red velvet mocha. My nitro berry is fruity, not too sweet and I can taste the jasmine tea. I really like it and would get it again. The red velvet mocha was smooth, also not too sweet. They had 2 samples out, and I tried their peppermint milk tea, which was pretty good: not too strongly minty nor too sweet.  We're definitely visiting again. Next time I'd like to try a fruit tea yogurt drink because it looks so pretty! And a snack too!",California,2020-01-12 20:25:21,4.5,Tea Fermata,48,1,Retail,145,101120.0,['Bubble tea store'],Santa Cruz,2020-01-12
2465.0,104065575295944634566,0x808e2e18b87ef365:0x4a5a3eee1757b044,L G,4,Nice local business. Lots of seating. Good service.,California,2019-11-30 03:30:43,4.1,Castillo's Mexican Restaurant,503,1,Food & Beverage,145,84933.0,['Mexican restaurant'],San Jose,2019-11-30
2465.0,104065575295944634566,0x808fcb146d96926f:0xff35e99b970126d6,L G,5,"This is a really gorgeous rose garden in a beautiful neighborhood. There are tall redwood trees for shade, and there are rows and rows of gorgeous roses. There is also a large water fountain with benches surrounding it that you can sit at. We also saw people sitting on parts of the lawn enjoying a picnic. The garden is great for photos, especially with family. Sunset was a gorgeous time. It's a gorgeous place for a stroll. There is street parking. I'd love to visit again.",California,2019-10-08 13:59:59,4.7,Municipal Rose Garden,4432,1,Nature & Outdoor,145,1064.0,['Garden' 'Park' 'Tourist attraction'],San Jose,2019-10-08
2465.0,104065575295944634566,0x808fcc9355dbfb5b:0x9de393e11fe4bae5,L G,5,This was a fun cat cafe for a great cause! The recommended donation is $10/hour. The cats were so cute and friendly. We'd love to go again!,California,2019-09-29 05:59:00,4.8,The Dancing Cat,228,1,Service,145,35489.0,['Pet adoption service' 'Community center'],San Jose,2019-09-29
2465.0,104065575295944634566,0x808fcb92a492f74d:0x77c0d8f40fbd6d89,L G,5,"We weren't sure about this place, but it was recommended to us when we were in San Jose. The food was pretty tasty. The restaurant looks fresh with glamorous seating such as leather couches and stylized chairs. First we ordered the pork belly buns and the fried calamari from the happy hour menu. (Currently happy hour runs 5-7pm daily). I highly recommend the pork belly buns. I also really liked the dried green beans, the black pepper beef, the garlic noodles with chicken and the eggplant tofu. The staff was also very friendly and welcoming. We would come again.",California,2019-09-29 05:45:38,4.0,The Province,204,1,Food & Beverage,145,26787.0,['Asian fusion restaurant' 'American restaurant' 'Asian restaurant'],San Jose,2019-09-29
2472.0,105382797139922496695,0x809ae6ac89720bed:0x869522615a187fab,Lisa Greer,5,"Amazing honey walnut prawns! Didn't quite get the photos before everyone dug in, they are delicious! A must try if you have never had them, you're in for a treat! Sweet and savory!!",California,2020-02-14 03:49:15,4.5,Hop Sing Palace,660,1,Food & Beverage,114,65717.0,['Chinese restaurant' 'Restaurant'],Folsom,2020-02-14
